t,value,y_true,anomaly_type
12054,24.453853696625046,0,normal
12055,25.653900127332268,0,normal
12056,25.98629125623983,0,normal
12057,25.525324745429433,0,normal
12058,25.39896309993559,0,normal
12059,25.46088980319413,0,normal
12060,25.773159700106607,0,normal
12061,25.077437021418735,0,normal
12062,25.996774559920787,0,normal
12063,25.483309269195864,0,normal
12064,25.116037698205922,0,normal
12065,25.92406228791527,0,normal
12066,24.840478849757442,0,normal
12067,25.220590635053405,0,normal
12068,25.198082885309557,0,normal
12069,26.26834300295915,0,normal
12070,25.120706619511427,0,normal
12071,24.51661322675109,0,normal
12072,25.129693652349307,0,normal
12073,25.528396524521618,0,normal
12074,25.64350350415658,0,normal
12075,26.22411578621079,0,normal
12076,25.85982639556911,0,normal
12077,25.35574141099081,0,normal
12078,24.907449054621,0,normal
12079,25.897007259642645,0,normal
12080,25.083290406080003,0,normal
12081,24.950711282083766,0,normal
12082,25.030342136082762,0,normal
12083,24.679393291698286,0,normal
12084,24.977377252114138,0,normal
12085,25.05315875115116,0,normal
12086,25.42162193662406,0,normal
12087,24.95702191250879,0,normal
12088,24.588112568781774,0,normal
12089,24.43636781584734,0,normal
12090,25.14442671071954,0,normal
12091,25.07231333715774,0,normal
12092,24.804144475719436,0,normal
12093,24.821436251989784,0,normal
12094,25.14630592909861,0,normal
12095,25.529565354404774,0,normal
12096,24.64366842780478,0,normal
12097,24.97361085156227,0,normal
12098,25.303625717934608,0,normal
12099,24.59208440077394,0,normal
12100,24.878434891485462,0,normal
12101,24.85159251619092,0,normal
12102,24.324321423940084,0,normal
12103,24.898233878603808,0,normal
12104,24.825393499906635,0,normal
12105,25.01669736493645,0,normal
12106,24.30174422558491,0,normal
12107,24.762269579481877,0,normal
12108,25.292705467204133,0,normal
12109,25.552690345160446,0,normal
12110,25.21536919376721,0,normal
12111,24.214064810651323,0,normal
12112,24.846839616205692,0,normal
12113,24.454634599386008,0,normal
12114,24.742878060831735,0,normal
12115,24.301805997380743,0,normal
12116,23.906628775587116,0,normal
12117,24.43548770157198,0,normal
12118,24.843563449003092,0,normal
12119,24.65090173186161,0,normal
12120,24.678012477299085,0,normal
12121,24.584457369790048,0,normal
12122,24.640764901566733,0,normal
12123,24.671748411119456,0,normal
12124,24.331014418538754,0,normal
12125,24.45494034694259,0,normal
12126,25.099938817912577,0,normal
12127,24.440253803080214,0,normal
12128,24.38122765695548,0,normal
12129,24.386072237849465,0,normal
12130,24.23842688107088,0,normal
12131,24.132075801207616,0,normal
12132,24.370273908443917,0,normal
12133,24.065057513292405,0,normal
12134,24.189635871535966,0,normal
12135,23.91209173515119,0,normal
12136,24.251916011314663,1,shape
12137,24.939026687677515,1,shape
12138,25.08717535742751,1,shape
12139,24.776878283135378,1,shape
12140,26.141489040648473,1,shape
12141,26.175305397579052,1,shape
12142,25.83456604878009,1,shape
12143,26.521296164389863,1,shape
12144,25.5082504745473,1,shape
12145,26.22415255419076,1,shape
12146,25.418194377373368,1,shape
12147,24.08557156912078,1,shape
12148,24.55812517811449,1,shape
12149,23.787951472058865,1,shape
12150,23.191286966555598,1,shape
12151,22.612501687051537,1,shape
12152,22.40849819235183,1,shape
12153,21.900202878537307,1,shape
12154,21.089639919113697,1,shape
12155,22.196370763918495,1,shape
12156,21.569451492059734,1,shape
12157,21.47849523307153,1,shape
12158,21.541165541178653,1,shape
12159,22.625239376207084,1,shape
12160,22.20508933386157,1,shape
12161,23.24380330999701,1,shape
12162,23.452466362086106,1,shape
12163,23.97144389618516,1,shape
12164,24.20583888835689,1,shape
12165,24.80649162300206,1,shape
12166,25.382333464062125,1,shape
12167,25.693913206857424,1,shape
12168,25.389276505976962,1,shape
12169,25.646377649669393,1,shape
12170,25.89288422047527,1,shape
12171,24.609948621976578,1,shape
12172,24.906782725894097,1,shape
12173,24.08010219097109,1,shape
12174,23.5321768665469,1,shape
12175,23.520459397576438,1,shape
12176,22.660731824188513,1,shape
12177,21.884866014814293,1,shape
12178,22.452292809946634,1,shape
12179,21.924719152588693,1,shape
12180,20.521018836847635,1,shape
12181,20.558628018766985,1,shape
12182,21.36467376662877,1,shape
12183,21.11666709247537,1,shape
12184,22.051373554750842,1,shape
12185,22.021361395996824,1,shape
12186,22.301410544804096,1,shape
12187,22.237917788230217,1,shape
12188,23.33825916744287,1,shape
12189,23.126376238414576,1,shape
12190,24.623753922627145,1,shape
12191,24.67720197699555,1,shape
12192,24.50194755993082,1,shape
12193,25.374085121964033,1,shape
12194,26.051914265467005,1,shape
12195,25.046870796772268,1,shape
12196,25.20821981443612,1,shape
12197,24.55221673315676,1,shape
12198,24.3927864173363,1,shape
12199,23.306294442929243,1,shape
12200,23.401239005917343,1,shape
12201,22.881124284510708,1,shape
12202,23.045518883722966,1,shape
12203,21.100132710031854,1,shape
12204,21.256242705396467,1,shape
12205,21.517427203759187,1,shape
12206,20.642220562318393,1,shape
12207,20.524352136813206,1,shape
12208,20.237988923787615,1,shape
12209,20.301098770920007,1,shape
12210,20.16385978488865,1,shape
12211,20.96574223268214,1,shape
12212,21.22803832207499,1,shape
12213,22.13559954221144,1,shape
12214,22.26791267675893,1,shape
12215,22.885728736558782,1,shape
12216,23.361254309798948,1,shape
12217,23.929168526861357,1,shape
12218,24.060177307695312,1,shape
12219,24.06683516346348,1,shape
12220,24.628586040155046,1,shape
12221,24.999536461793376,1,shape
12222,24.47772762974355,1,shape
12223,23.918978667782145,1,shape
12224,23.747027820622545,1,shape
12225,22.526269188691813,1,shape
12226,22.782727631954913,1,shape
12227,22.140304134625143,1,shape
12228,21.389013492804864,1,shape
12229,20.95350853987914,1,shape
12230,20.64046301116038,1,shape
12231,20.83488188598623,1,shape
12232,20.611239866325445,1,shape
12233,19.6569042525884,1,shape
12234,19.799116932293302,1,shape
12235,19.911960825024973,1,shape
12236,20.65268667963926,1,shape
12237,20.710120196081125,1,shape
12238,21.095218360753456,1,shape
12239,21.73705472436276,1,shape
12240,21.778434636635662,1,shape
12241,23.057004950747356,1,shape
12242,22.97519972133486,1,shape
12243,23.039717446494773,1,shape
12244,23.61327542906171,1,shape
12245,24.417774521742764,1,shape
12246,23.857595264015888,1,shape
12247,24.38566880240643,1,shape
12248,23.609445983277972,1,shape
12249,23.28983594570543,1,shape
12250,23.49328215246154,1,shape
12251,22.4300630949298,1,shape
12252,22.6006184640572,1,shape
12253,21.874204517348034,1,shape
12254,20.846073694442566,1,shape
12255,20.658900605567826,1,shape
12256,20.018203901116262,1,shape
12257,20.010683779590053,1,shape
12258,20.362778146554987,1,shape
12259,19.313174983557523,1,shape
12260,19.653231046967544,1,shape
12261,19.55222665722869,1,shape
12262,19.77203687096801,1,shape
12263,20.0194833519299,1,shape
12264,20.148896554437417,1,shape
12265,21.090490849134778,1,shape
12266,21.335523342303837,1,shape
12267,21.583695957755925,1,shape
12268,22.815888960779528,1,shape
12269,22.856175517341114,1,shape
12270,23.048559125840853,1,shape
12271,23.895881722873426,1,shape
12272,22.7282748520463,1,shape
12273,23.950239571484484,1,shape
12274,22.94299565970768,1,shape
12275,23.116432699139423,1,shape
12276,22.430178409312134,1,shape
12277,21.84666562870586,1,shape
12278,22.233634837402363,1,shape
12279,21.912793274379634,1,shape
12280,20.544058928419904,1,shape
12281,20.25900161393591,1,shape
12282,19.698150970376034,1,shape
12283,20.001254273908035,1,shape
12284,18.20068528245904,1,shape
12285,19.05093173981206,1,shape
12286,18.587845164529938,1,shape
12287,18.03940024070048,1,shape
12288,19.057908170394498,1,shape
12289,20.26487297497595,1,shape
12290,19.66992421457674,1,shape
12291,20.713624382311096,1,shape
12292,21.37178582932825,1,shape
12293,21.382258413991774,1,shape
12294,21.90055791210208,1,shape
12295,21.572654000803155,1,shape
12296,22.296390757722072,1,shape
12297,23.16618642404169,1,shape
12298,22.930980700713583,1,shape
12299,23.03253730660965,1,shape
12300,22.79332181248194,1,shape
12301,23.354118230862642,1,shape
12302,21.939212534405975,1,shape
12303,22.30457675188617,1,shape
12304,21.208568877227176,1,shape
12305,21.29562479745514,1,shape
12306,19.590758228903216,1,shape
12307,19.64744511392044,1,shape
12308,18.967234971099835,1,shape
12309,18.814788889583795,1,shape
12310,18.985448056979337,1,shape
12311,18.502772431498876,1,shape
12312,18.81863957752067,1,shape
12313,18.166123246372578,1,shape
12314,18.326057709531153,1,shape
12315,18.985822633244194,1,shape
12316,19.371276427896298,1,shape
12317,19.77804449206027,1,shape
12318,19.9646213468962,1,shape
12319,21.32325224668691,1,shape
12320,21.164402998246405,1,shape
12321,22.287484699659203,1,shape
12322,22.046562331884882,1,shape
12323,22.522102332902772,1,shape
12324,22.589889302741035,1,shape
12325,22.016746494612104,1,shape
12326,22.348565152231934,1,shape
12327,22.711054826782732,1,shape
12328,21.67526039254438,1,shape
12329,21.486918704189872,1,shape
12330,20.89728205455201,1,shape
12331,20.206391444050823,1,shape
12332,19.621798143880724,1,shape
12333,19.25980862437681,1,shape
12334,18.898171993358012,1,shape
12335,17.687144869118647,1,shape
12336,18.065300600804964,1,shape
12337,17.74838078024051,1,shape
12338,17.645530633753857,1,shape
12339,18.42515389113633,1,shape
12340,17.835401077748156,1,shape
12341,17.895862717984937,1,shape
12342,19.18034518876247,1,shape
12343,18.760493747371314,1,shape
12344,19.054111479315665,1,shape
12345,20.685274936774917,1,shape
12346,20.852174540915247,1,shape
12347,21.386270493033003,1,shape
12348,21.34561447460213,1,shape
12349,21.19109003344847,1,shape
12350,21.37562335277093,1,shape
12351,21.721734531884014,1,shape
12352,21.177907271246855,1,shape
12353,21.548767774550193,1,shape
12354,20.87690759298311,1,shape
12355,20.688757780588467,1,shape
12356,20.171437739710576,1,shape
12357,19.728776114285022,1,shape
12358,19.238573620746592,1,shape
12359,18.395995039073004,1,shape
12360,18.160228137158644,1,shape
12361,17.817313418484346,1,shape
12362,16.490850833215617,1,shape
12363,17.577787174676494,1,shape
12364,17.36043019954467,1,shape
12365,17.63185619361799,1,shape
12366,17.114556735029655,1,shape
12367,17.829271264402998,1,shape
12368,17.928442189968493,1,shape
12369,19.130681659033197,1,shape
12370,18.76863589699402,1,shape
12371,19.45711315337617,1,shape
12372,20.510241293584038,1,shape
12373,20.454494997873336,1,shape
12374,20.661532925046888,1,shape
12375,21.619094779506057,1,shape
12376,21.741837600787278,1,shape
12377,21.633522642934214,1,shape
12378,21.541715024406606,1,shape
12379,20.849965534210533,1,shape
12380,20.498001308996134,1,shape
12381,19.874764855750765,1,shape
12382,19.697039589294512,1,shape
12383,18.884790951993626,1,shape
12384,18.38878177762625,1,shape
12385,18.29808583664714,1,shape
12386,18.086378306065257,1,shape
12387,17.40949726230971,1,shape
12388,17.708786113104402,1,shape
12389,16.56700224880152,1,shape
12390,16.09668280599064,1,shape
12391,17.224903805097824,1,shape
12392,16.854782310212446,1,shape
12393,17.38173962057912,1,shape
12394,17.194194617635265,1,shape
12395,18.011648339378596,1,shape
12396,18.269723744785786,1,shape
12397,19.196235585915424,1,shape
12398,19.681535229519497,1,shape
12399,20.28653622421129,1,shape
12400,21.07456136274329,1,shape
12401,21.074436891643373,1,shape
12402,20.26264543048029,1,shape
12403,21.13816232743582,1,shape
12404,20.798705184589778,1,shape
12405,20.456757521563603,1,shape
12406,20.12557673866358,1,shape
12407,19.772172069691837,1,shape
12408,18.911091063674178,1,shape
12409,18.582460342039052,1,shape
12410,18.596595244048952,1,shape
12411,17.33914397454802,1,shape
12412,16.764765661944818,1,shape
12413,16.791254383784775,1,shape
12414,16.106171532707382,1,shape
12415,15.729036001447106,1,shape
12416,16.264637194704157,1,shape
12417,17.09067161516254,1,shape
12418,16.721871259160498,1,shape
12419,17.13807959044898,1,shape
12420,16.62712926678977,1,shape
12421,18.125309229208263,1,shape
12422,18.488346876530823,1,shape
12423,18.686043996868246,1,shape
12424,19.49510422644028,1,shape
12425,19.904012017170416,1,shape
12426,19.74197931014043,1,shape
12427,20.525217036310153,1,shape
12428,20.980875298641486,1,shape
12429,20.396001889247557,1,shape
12430,20.0009101966514,1,shape
12431,20.020530615634627,1,shape
12432,20.07391405346707,1,shape
12433,18.79898112854519,1,shape
12434,19.020179622553705,1,shape
12435,17.986866012530268,1,shape
12436,17.824284075119696,1,shape
12437,17.00118869515561,1,shape
12438,16.55791215380563,1,shape
12439,17.03496400325859,1,shape
12440,15.606350253181542,1,shape
12441,16.225687950702216,1,shape
12442,16.710158876370073,1,shape
12443,16.402456821834686,1,shape
12444,15.823726715221117,1,shape
12445,16.174703867030082,1,shape
12446,16.80106769217344,1,shape
12447,17.63760053166365,1,shape
12448,18.16761219849089,1,shape
12449,18.07142926587928,1,shape
12450,18.703949465848737,1,shape
12451,19.14321628425203,1,shape
12452,19.727206174173713,1,shape
12453,20.82197562558243,1,shape
12454,19.766266619502144,1,shape
12455,19.73582098313477,1,shape
12456,19.53602958285571,1,shape
12457,19.989037310772424,1,shape
12458,19.360714783615727,1,shape
12459,18.57813325560736,1,shape
12460,18.292692579139864,1,shape
12461,17.59246813435059,1,shape
12462,17.498768424158385,1,shape
12463,17.95558413528776,1,shape
12464,16.66194277445124,1,shape
12465,16.047381029232646,1,shape
12466,15.564823910769936,1,shape
12467,15.156995939169661,1,shape
12468,15.975911192885382,1,shape
12469,16.066793989292147,1,shape
12470,15.83853381349203,1,shape
12471,16.843489081828924,1,shape
12472,16.78299703297707,1,shape
12473,17.55920130175075,1,shape
12474,17.872602979042757,1,shape
12475,18.188178162113676,1,shape
12476,18.352064913761282,1,shape
12477,19.092608708375888,1,shape
12478,19.82139302411756,1,shape
12479,19.51197104645066,1,shape
12480,20.004631399267804,1,shape
12481,19.38477482358229,1,shape
12482,19.99465163865172,1,shape
12483,19.555422002443706,1,shape
12484,18.59392228581892,1,shape
12485,18.546628173848628,1,shape
12486,18.51209794562478,1,shape
12487,17.109276348267358,1,shape
12488,16.657960906159296,1,shape
12489,16.562081380086486,1,shape
12490,17.00509911234243,1,shape
12491,15.52784366685495,1,shape
12492,15.743356306104388,1,shape
12493,15.51498230825838,1,shape
12494,15.165344483046063,1,shape
12495,15.58037312692919,1,shape
12496,15.568863456010035,1,shape
12497,15.94021759562331,1,shape
12498,15.837395666457718,1,shape
12499,16.96904402246329,1,shape
12500,17.845459578576893,1,shape
12501,18.01588241932705,1,shape
12502,18.906288122852164,1,shape
12503,19.121212274431937,1,shape
12504,19.201210859133273,1,shape
12505,19.20671111154355,1,shape
12506,19.379092112989643,1,shape
12507,18.976739119629386,1,shape
12508,19.325087071708673,1,shape
12509,19.240156259396212,1,shape
12510,19.514672012724844,1,shape
12511,18.603529482129666,1,shape
12512,17.551782391429242,1,shape
12513,16.797584092099527,1,shape
12514,16.766406402223026,1,shape
12515,16.67952089274452,1,shape
12516,15.830708430008002,1,shape
12517,15.783114340582724,1,shape
12518,15.244504312380291,1,shape
12519,15.471702467658435,1,shape
12520,14.538494049261704,1,shape
12521,15.93611237676641,1,shape
12522,15.08380282870459,1,shape
12523,16.183914649321952,1,shape
12524,16.17840048456324,1,shape
12525,16.720148547170464,1,shape
12526,17.17933818380314,1,shape
12527,17.887410292662928,1,shape
12528,18.44765471985363,1,shape
12529,19.109293231563292,1,shape
12530,19.587385580287265,1,shape
12531,19.39210373587938,1,shape
12532,20.062879998023085,1,shape
12533,19.40826768416474,1,shape
12534,19.6713564766815,1,shape
12535,19.16403632266674,1,shape
12536,18.421947015010947,1,shape
12537,18.28015746350078,1,shape
12538,17.916795852390006,1,shape
12539,17.180599406072684,1,shape
12540,16.836664663879773,1,shape
12541,16.525806060699587,1,shape
12542,15.736805749593977,1,shape
12543,14.218323214114868,1,shape
12544,15.820180978651631,1,shape
12545,14.900148163341294,1,shape
12546,14.684734783063316,1,shape
12547,14.683815305537562,1,shape
12548,15.235611089706442,1,shape
12549,15.485092195435739,1,shape
12550,15.838619250384944,1,shape
12551,16.34216042565263,1,shape
12552,17.33859245928826,1,shape
12553,18.45061821474112,1,shape
12554,18.448568711229974,1,shape
12555,18.99307660804724,1,shape
12556,18.733726962283576,1,shape
12557,19.164125108158416,1,shape
12558,19.413288617154393,1,shape
12559,18.97494493648238,1,shape
12560,18.940184323951723,1,shape
12561,19.206874324587886,1,shape
12562,18.952662552737706,1,shape
12563,18.111958370133085,1,shape
12564,17.117210903253415,1,shape
12565,16.957407043263025,1,shape
12566,15.97957552862529,1,shape
12567,16.09675071248515,1,shape
12568,15.737750220194714,1,shape
12569,15.179455285883233,1,shape
12570,15.139847842629612,1,shape
12571,15.082666942841808,1,shape
12572,15.015946643451965,1,shape
12573,14.554437425518625,1,shape
12574,15.172910877089187,1,shape
12575,15.780594541811105,1,shape
12576,17.676341898347705,0,normal
12577,16.933855164205514,0,normal
12578,17.260824532787794,0,normal
12579,17.389706960229557,0,normal
12580,16.957847652414472,0,normal
12581,17.494009197617242,0,normal
12582,17.513757863906722,0,normal
12583,17.583379357015932,0,normal
12584,17.21303039407287,0,normal
12585,17.97223945033667,0,normal
12586,16.780693318340482,0,normal
12587,17.875154626129273,0,normal
12588,17.331655455023842,0,normal
12589,17.559397723008157,0,normal
12590,16.89422990138514,0,normal
12591,17.359132199981893,0,normal
12592,17.591324419259156,0,normal
12593,16.584878866104667,0,normal
12594,16.953874529062716,0,normal
12595,16.162181844863536,0,normal
12596,16.946922777922826,0,normal
12597,16.691520918079267,0,normal
12598,16.93058053171467,0,normal
12599,18.187003550549303,0,normal
12600,17.704621402718878,0,normal
12601,16.441769970604962,0,normal
12602,17.239988483096685,0,normal
12603,17.337504963620326,0,normal
12604,16.883108245091762,0,normal
12605,17.09001985030832,0,normal
12606,17.129614591421547,0,normal
12607,16.481197218893914,0,normal
12608,16.608025234381174,0,normal
12609,17.09028600617278,0,normal
12610,17.062033792172308,0,normal
12611,16.739848259186118,0,normal
12612,16.706618536952256,0,normal
12613,16.989648002900328,0,normal
12614,17.38130583352842,0,normal
12615,16.997631908761562,0,normal
12616,17.678794303177362,0,normal
12617,16.75294446654866,0,normal
12618,17.110182251916292,0,normal
12619,16.892980704758475,0,normal
12620,17.271738665884296,0,normal
12621,16.72586937590328,0,normal
12622,17.811508665317163,0,normal
12623,16.366444391959483,0,normal
12624,17.731115952364068,0,normal
12625,17.083248418754156,0,normal
12626,17.270646665426938,0,normal
12627,17.58600517646215,0,normal
12628,17.397872728748705,0,normal
12629,16.76550477426197,0,normal
12630,17.300353181902658,0,normal
12631,17.81020315767499,0,normal
12632,16.71128741587226,0,normal
12633,17.916660303712572,0,normal
12634,17.226748899800064,0,normal
12635,16.902449950004197,0,normal
12636,16.721792543181007,0,normal
12637,16.99325472632442,0,normal
12638,16.30401343766343,0,normal
12639,16.923676083752756,0,normal
12640,16.98834589295227,0,normal
12641,16.66758799656802,0,normal
12642,17.4004218734753,0,normal
12643,17.017801218478915,0,normal
12644,16.85510737602702,0,normal
12645,16.98350252395643,0,normal
12646,17.259983355111075,0,normal
12647,17.15162639954165,0,normal
12648,16.846438627762616,0,normal
12649,17.181673912858333,0,normal
12650,17.115819025818272,0,normal
12651,16.685073541531246,0,normal
12652,17.030320020893132,0,normal
12653,17.382412626977214,0,normal
12654,17.384580701970222,0,normal
12655,17.068880306861224,0,normal
12656,17.436808264312177,0,normal
12657,16.779442419339045,0,normal
12658,16.79724721838769,0,normal
12659,17.081850264557254,0,normal
12660,17.786980656322843,0,normal
12661,17.258948753693435,0,normal
12662,17.089287521201694,0,normal
12663,17.82296651821441,0,normal
12664,17.09650503511588,0,normal
12665,18.111234300762533,0,normal
12666,17.0189797428774,0,normal
12667,16.825044759830952,0,normal
12668,17.16952587468852,0,normal
12669,17.142862406712588,0,normal
12670,16.925924477941372,0,normal
12671,18.29640924415809,0,normal
12672,17.389768045646342,0,normal
12673,17.454805587348133,0,normal
12674,17.09123279489201,0,normal
12675,17.051885765293086,0,normal
12676,17.700236019846038,0,normal
12677,16.62682513344461,0,normal
12678,16.847255088756295,0,normal
12679,17.21280624369734,0,normal
12680,17.85956692943529,0,normal
12681,17.176849031199783,0,normal
12682,17.500713565556584,0,normal
12683,17.353030701102952,0,normal
12684,17.868217899355376,0,normal
12685,16.72368950185639,0,normal
12686,17.659916886023417,0,normal
12687,17.294013497076673,0,normal
12688,17.75165662695605,0,normal
12689,17.062208248583158,0,normal
12690,17.40798456538869,0,normal
12691,17.36561884617155,0,normal
12692,17.01412932198742,0,normal
12693,16.91150791074338,0,normal
12694,17.200165638884673,0,normal
12695,17.493047000445205,0,normal
12696,17.147141155398515,0,normal
12697,17.326795079125652,0,normal
12698,16.713510814934967,0,normal
12699,17.3286616626811,0,normal
12700,17.89553461235563,0,normal
12701,17.77743668089396,0,normal
12702,17.46994647010651,0,normal
12703,17.611612948948274,0,normal
12704,17.192370054710935,0,normal
12705,18.183057598986444,0,normal
12706,18.37008041681767,0,normal
12707,17.61868334633781,0,normal
12708,18.598891713482754,0,normal
12709,17.30049273284607,0,normal
12710,17.08216691585907,0,normal
12711,17.308866477713813,0,normal
12712,17.51512148523093,0,normal
12713,18.538029873898687,0,normal
12714,17.511109119061114,0,normal
12715,17.290163618563064,0,normal
12716,17.285179031583166,0,normal
12717,18.111191309453318,0,normal
12718,18.064806108513,0,normal
12719,17.482479930790614,0,normal
12720,16.937226001313594,0,normal
12721,17.247053111649862,0,normal
12722,18.398021177236636,0,normal
12723,17.99616192964584,0,normal
12724,17.75802026893497,0,normal
12725,18.490647527006804,0,normal
12726,18.537804687354154,0,normal
12727,17.75153942312654,0,normal
12728,17.770408592782974,0,normal
12729,17.556221385301964,0,normal
12730,17.686882011497048,0,normal
12731,17.21795688930243,0,normal
12732,17.228175943132587,0,normal
12733,17.147190395421063,0,normal
12734,18.28199180354303,0,normal
12735,17.235778549322255,0,normal
12736,18.652485945596148,0,normal
12737,17.59259037566206,0,normal
12738,9.336052723638705,1,spike
12739,17.763436628698557,0,normal
12740,17.295459514631265,0,normal
12741,18.447999616751122,0,normal
12742,18.50786588149391,0,normal
12743,17.597408301179243,0,normal
12744,17.839954121486265,0,normal
12745,17.623159992927086,0,normal
12746,17.950207796908604,0,normal
12747,18.05456676218769,0,normal
12748,17.883974781672904,0,normal
12749,17.310140373615003,0,normal
12750,17.81858990584116,0,normal
12751,18.34566935892461,0,normal
12752,17.994097526039127,0,normal
12753,17.960151594571588,0,normal
12754,17.732362486614488,0,normal
12755,17.87427231463432,0,normal
12756,18.695566102014595,0,normal
12757,17.689843932423766,0,normal
12758,18.447925766179917,0,normal
12759,18.19233376132745,0,normal
12760,18.2854242718759,0,normal
12761,17.908618749792605,0,normal
12762,18.074984225580668,0,normal
12763,18.227613394899873,0,normal
12764,18.03591309082021,0,normal
12765,18.391102970886394,0,normal
12766,18.45592755805977,0,normal
12767,19.15652771858389,0,normal
12768,18.413285217691286,0,normal
12769,17.551747022580532,0,normal
12770,18.79655705939597,0,normal
12771,18.264576696167076,0,normal
12772,19.165740525967767,0,normal
12773,18.96425520936791,0,normal
12774,18.18876285812059,0,normal
12775,18.69468435880524,0,normal
12776,18.18346338365203,0,normal
12777,18.43731244677596,0,normal
12778,18.72188890219287,0,normal
12779,18.912021815413286,0,normal
12780,18.84029842562176,0,normal
12781,18.52767361937416,0,normal
12782,19.50657601631099,0,normal
12783,18.382793704847437,0,normal
12784,17.901583450580834,0,normal
12785,17.994311947449354,0,normal
12786,19.165588546913487,0,normal
12787,18.561183602651724,0,normal
12788,18.67139231002025,0,normal
12789,18.40674922036555,0,normal
12790,18.458731859090914,0,normal
12791,18.34109289622469,0,normal
12792,18.860573960204388,0,normal
12793,18.64940775853655,0,normal
12794,18.878671354487125,0,normal
12795,18.85681711195997,0,normal
12796,18.567125583816516,0,normal
12797,18.170482598676397,0,normal
12798,18.15221491994933,0,normal
12799,19.997817127352093,0,normal
12800,19.3951091071144,0,normal
12801,19.3566571835202,0,normal
12802,18.567546731371948,0,normal
12803,18.858059195137116,0,normal
12804,18.545036261130885,0,normal
12805,18.363334523235547,0,normal
12806,18.66970351977271,0,normal
12807,19.452791738822672,0,normal
12808,19.27577965903017,0,normal
12809,18.56868467695671,0,normal
12810,18.848058101560067,0,normal
12811,19.290972384115737,0,normal
12812,18.78033077060926,0,normal
12813,19.058007328413133,0,normal
12814,19.20442226729144,0,normal
12815,19.217622590030825,0,normal
12816,19.180531909613727,0,normal
12817,18.83507419118872,0,normal
12818,18.893898164215535,0,normal
12819,18.678618275872232,0,normal
12820,18.525388736399403,0,normal
12821,19.121923634786853,0,normal
12822,19.512280994544042,0,normal
12823,18.651672126085295,0,normal
12824,19.331035891407076,0,normal
12825,19.553813820255318,0,normal
12826,18.523435454800058,0,normal
12827,19.16811669012373,0,normal
12828,19.95310557177486,0,normal
12829,19.533722105818512,0,normal
12830,18.583138543085393,0,normal
12831,19.613084038719933,0,normal
12832,19.069131183364853,0,normal
12833,19.66327676488886,0,normal
12834,19.12929946977994,0,normal
12835,19.40274712032146,0,normal
12836,19.227620295802325,0,normal
12837,19.46262682537681,0,normal
12838,19.253226671187633,0,normal
12839,19.409546762595,0,normal
12840,19.04759133000907,0,normal
12841,19.733016042011787,0,normal
12842,19.62583239405133,0,normal
12843,18.92811842287355,0,normal
12844,19.990957451737962,0,normal
12845,19.542381249319003,0,normal
12846,19.69675282386298,0,normal
12847,19.95706938844301,0,normal
12848,19.801783527458984,0,normal
12849,20.155854495092107,0,normal
12850,19.591785947164894,0,normal
12851,20.142250790017155,0,normal
12852,19.797067348425173,0,normal
12853,19.970412553504374,0,normal
12854,19.948315381347882,0,normal
12855,20.30270284569549,0,normal
12856,20.114564771033873,0,normal
12857,19.66845246529841,0,normal
12858,19.608796031691913,0,normal
12859,19.865114363676962,0,normal
12860,19.600729225975915,0,normal
12861,19.503686931782322,0,normal
12862,19.09317668788845,0,normal
12863,19.344565911578883,0,normal
12864,20.778345995732288,0,normal
12865,19.741534506409973,0,normal
12866,20.785508219746653,0,normal
12867,20.205413391874217,0,normal
12868,20.044313371121405,0,normal
12869,19.484076756198476,0,normal
12870,20.106325396404966,0,normal
12871,20.88150680891402,0,normal
12872,20.76789950830488,0,normal
12873,20.274787440196487,0,normal
12874,19.72590707557207,0,normal
12875,19.822825614926284,0,normal
12876,19.88500684824983,0,normal
12877,20.75769150317871,0,normal
12878,20.919537379257296,0,normal
12879,20.365659348599525,0,normal
12880,20.186555998051276,0,normal
12881,20.947790886425533,0,normal
12882,19.95742795415183,0,normal
12883,20.390169160281733,0,normal
12884,20.575240071977117,0,normal
12885,20.06557826394697,0,normal
12886,20.177008251640213,0,normal
12887,20.1665845470173,0,normal
12888,21.039505770520513,0,normal
12889,21.25932680457165,0,normal
12890,20.560290792351022,0,normal
12891,20.42790885697169,0,normal
12892,20.31611060194458,0,normal
12893,20.57762412915409,0,normal
12894,20.377742909239004,0,normal
12895,20.579952555125175,0,normal
12896,20.805017461227653,0,normal
12897,20.498585073558456,0,normal
12898,20.605886783451975,0,normal
12899,20.628577411459,0,normal
12900,20.596796067263593,0,normal
12901,20.568329163721415,0,normal
12902,21.07089806534698,0,normal
12903,20.07885995659775,0,normal
12904,21.43802468782438,0,normal
12905,20.883705934761444,0,normal
12906,21.094705211115045,0,normal
12907,21.161955547536337,0,normal
12908,20.60994884204623,0,normal
12909,20.548698569087474,0,normal
12910,20.522824772003485,0,normal
12911,20.85821637173076,0,normal
12912,21.258056755864967,0,normal
12913,20.76622115643299,0,normal
12914,21.264269095096438,0,normal
12915,20.095317402374867,0,normal
12916,20.909667031216028,0,normal
12917,21.552175044778693,0,normal
12918,21.038375523592755,0,normal
12919,20.796567873719884,0,normal
12920,20.886966267254728,0,normal
12921,19.959989288860896,0,normal
12922,20.78798840475408,0,normal
12923,21.637132332096996,0,normal
12924,21.002736568040337,0,normal
12925,21.071516713138802,0,normal
12926,20.34618084731519,0,normal
12927,20.648155939465738,0,normal
